id,famille_partisane,titulaire-sexe,lda_dominant_topic,lda_dominant_label,bertopic,bertopic_label,lda_topic_0,lda_topic_1,lda_topic_2,lda_topic_3,lda_topic_4,lda_topic_5,lda_topic_6,lda_topic_7,lda_topic_8,lda_topic_9,nmf_topic_0,nmf_topic_1,nmf_topic_2,nmf_topic_3,nmf_topic_4,nmf_topic_5,nmf_topic_6,nmf_topic_7,nmf_topic_8,nmf_topic_9
EL198_L_1993_03_092_10_1_PF_10,Écologistes,non déterminé,0,Travail salarié et secteur public,2,animaux / nature animaux / rassemblement nature,0.9960869041563474,0.00043478667855097956,0.00043479177169889355,0.00043478608751091783,0.00043479194585701816,0.0004347868080338359,0.0004347869906232369,0.0004347888566902155,0.0004347872685376591,0.00043478943614989836,0.9999999947447888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL198_L_1993_03_092_11_1_PF_01,Non mentionné,femme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00022224824480161553,0.00022229178800760015,0.00022225988046151187,0.00022224652865564102,0.39257970931766323,0.00022224533236254613,0.0002222535594410213,0.00022224896014580618,0.00022224092736492976,0.6056422554610962,0.004295657850578115,0.0,0.4876039228725725,0.0,0.0,0.07273789694727932,0.3609204740048336,0.0,0.05069550650658523,0.023746532263811636
EL198_L_1993_03_092_11_1_PF_02,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.0001406515661223049,0.00014067141953448843,0.0001406556613133791,0.9865563913933575,0.00014065694694654734,0.00014065351879533018,0.00014065288438239827,0.00014066631588388132,0.00014065463758221975,0.012318345656081893,0.0,0.9629188198186551,0.0071601712558944045,0.0031223408609736664,0.0031592527589206485,0.0,0.00775027335021364,0.008884538501264036,0.0,0.007004598540615371
EL198_L_1993_03_092_11_1_PF_03,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0005495461873150207,0.0005496864206086375,0.008076429768271415,0.000549643998429684,0.0005495507703429026,0.0005495334645267209,0.0005495859427046164,0.0005495048757167433,0.0005494816884935366,0.9875270368835908,0.023436963754237036,0.1555733109256293,0.636757539287501,0.0,0.015582159448216025,0.010222127271075234,0.0,0.0,0.045126951225903975,0.1133009299664046
EL198_L_1993_03_092_11_1_PF_04,Gauche gouvernementale (PS/MRG/MDC),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.004523191935608321,0.0002959889820281344,0.000295921676207552,0.0002958912176294441,0.0002959333051969677,0.0044587392257430655,0.00029589210583309545,0.00029590270999562817,0.00029588690286128365,0.9889466519388965,0.017859271678893226,0.023142123724024032,0.7941655810684248,0.0005465817091844804,0.012912360142663646,0.049627489115444554,0.0,0.08648641908186332,0.01526015806328842,0.0
EL198_L_1993_03_092_11_1_PF_05,Écologistes,femme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.005173985044628259,0.000267408711192749,0.6951480564706598,0.000267399542668021,0.023399490358770446,0.0002675291670979847,0.00026747147342143137,0.00026740107386191773,0.00026740662410421816,0.27467385153359514,0.002915057071499445,0.0,0.01174706934630657,0.00018271670669871962,0.9001166393528025,0.007672664962890969,0.043701380018028715,0.0,0.00606909219245368,0.027595375959470748
EL198_L_1993_03_092_11_1_PF_06,Extrême gauche,non déterminé,8,Positionnement gauche-droite et identité partisane,3,patrons / travailleurs / patronat,0.0001084624552927203,0.00010846243354794259,0.0001084621363129437,0.0001084625742992582,0.00010846575899748274,0.00010846237619212731,0.00010846420230899315,0.00010846197342532627,0.9990238315185384,0.00010846457108491189,0.0,0.0,0.0,0.9999999963072052,0.0,0.0,0.0,0.0,0.0,0.0
EL198_L_1993_03_092_11_1_PF_07,Extrême gauche,non déterminé,6,Discours en langue allemande,-1,bruit,0.0001094120526331729,0.00010941186691588021,0.00010941278556552241,0.00010941232031265052,0.0001094153590401832,0.00010941248915060846,0.9990152817618164,0.00010941296326520087,0.00010941350412575461,0.00010941489717450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999997420653,0.0
EL198_L_1993_03_092_11_1_PF_08,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00042197514775953475,0.00042199086797139307,0.04268938398466463,0.0004219835549797821,0.00042205907239258164,0.00042202855941995125,0.008150183904340694,0.0004220068699992159,0.00042199815548934545,0.9462063898829829,0.0,0.0,0.5883548120293817,0.036594864284902925,0.1985085167702594,0.03440022686386419,0.0,0.07054295653497723,0.0715986091676294,0.0
EL198_L_1993_03_092_11_1_PF_09,Extrême gauche,femme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00017066859333335108,0.00017067044605420057,0.00017067954399987162,0.00017066891670977402,0.046388022695011355,0.0001706636183278606,0.01264040092947335,0.0023110992683750874,0.00017067411297571887,0.9376364518757393,0.01688041643353782,0.004012362925255621,0.24206757444254035,0.02549424033982246,0.014792319758807774,0.004166782243624312,0.23211900719694392,0.009298691842933613,0.4511685962638986,0.0
EL198_L_1993_03_092_11_1_PF_10,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0002915592585642573,0.012806057390777663,0.000291594028416517,0.010401146690356118,0.0002916312738708655,0.00029161145604024116,0.0002916293821711374,0.00029162699318156966,0.006104348080841238,0.9689387954457804,0.0,0.04464697926515363,0.47935248206277126,0.11401936908558193,0.0,0.1025309741820368,0.0096346697380825,0.15953250372245312,0.09028301100966356,0.0
EL198_L_1993_03_092_11_1_PF_11,Non mentionné,femme,9,"Nature, faune et chasse",1,cologie / entente / verts,0.010185791143118397,0.0002564400028352599,0.08103984337323188,0.00025644520896461216,0.01295131892028529,0.0002564637764900704,0.01139165595211782,0.0037818726422565057,0.00025643605982568403,0.8796237329208745,0.0513299330289728,0.007027885804240067,0.4844575050837718,0.009135934718539317,0.35392874477916525,0.007736724687913828,0.037794500198097734,0.0,0.0277783739966378,0.020810387201630344
EL198_L_1993_03_092_11_1_PF_12,Autres,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.01123798295449354,0.05539885214105773,0.00022578048004107086,0.00022577423901693305,0.0002258107172020165,0.00022582027213568538,0.019278209848701173,0.3505591386787096,0.00022589044062861987,0.5623967402280137,0.009039525184520001,0.025213706568318704,0.16937020987437937,0.04226019381690071,0.00968481331345507,0.043347940646762985,0.03855178360913325,0.5489426764207772,0.10122238959236632,0.01236675481581455
EL198_L_1993_03_092_11_1_PF_13,Non mentionné,homme,9,"Nature, faune et chasse",1,cologie / entente / verts,0.0002445457758410021,0.018360936972818025,0.08990227241734769,0.00024456071481760984,0.0002445444157163914,0.005366036490964056,0.0002445211988114104,0.000244519674941506,0.0002445351592780667,0.8849035271794642,0.008491647193815913,0.02193838915250691,0.4657319284204355,0.02735820759869106,0.3304585000633612,0.016431112739319003,0.0,0.0,0.0,0.12959020524815862
EL198_L_1993_03_092_11_1_PF_14,Écologistes,non déterminé,0,Travail salarié et secteur public,2,animaux / nature animaux / rassemblement nature,0.9961372866028901,0.00042918940603899107,0.0004291935685669341,0.00042918806800569374,0.0004291937338048685,0.0004291886409257501,0.00042918881882907675,0.0004291906369970935,0.00042918908960999977,0.00042919143433139647,0.9999999947578228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL198_L_1993_03_092_12_1_PF_01,PCF,femme,4,Écologie et environnement,0,franais / rpr / udf,0.0001672434763538275,0.00016725482780599512,0.00016726211659949267,0.00016724787981577973,0.6283375741554184,0.0001672692979853293,0.00016726052589443197,0.00016724994730714227,0.0001672421234225506,0.37032439564939695,0.00280902675511538,0.02088586653705453,0.2827754289123306,0.0005808528031441793,0.015350950469867836,0.047651041219770235,0.511227593254817,0.02603363222903377,0.06800642645564546,0.024679175462830983
EL198_L_1993_03_092_12_1_PF_02,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.00014126389295573372,0.00014126777524969765,0.000141249732055231,0.9969538373200676,0.001916109353550361,0.0001412508336754679,0.00014126557518216807,0.00014124962378281948,0.00014124869939930072,0.00014125719408173264,0.0,0.9640193477742877,0.0033823461707049073,0.008118700293681919,0.00048170430012701364,0.0,0.010558314714334946,0.0005790695271469399,0.0128605121507396,0.0
EL198_L_1993_03_092_12_1_PF_03,Gauche gouvernementale (PS/MRG/MDC),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0001953374391376623,0.003120743237512196,0.00019536104062993885,0.00019533662646550187,0.009897550389028686,0.006153629570200963,0.000195344804319271,0.00019533094540745923,0.00019532819682014407,0.9796560377504782,0.0,0.0,0.7641024917545476,0.0,0.12894608992016168,0.02249434914452468,0.0,0.0,0.045885413928450004,0.038571643386437
EL198_L_1993_03_092_12_1_PF_04,Extrême gauche,non déterminé,8,Positionnement gauche-droite et identité partisane,3,patrons / travailleurs / patronat,0.0001084624552927203,0.00010846243354794259,0.0001084621363129437,0.0001084625742992582,0.00010846575899748274,0.00010846237619212731,0.00010846420230899315,0.00010846197342532627,0.9990238315185384,0.00010846457108491189,0.0,0.0,0.0,0.9999999963072052,0.0,0.0,0.0,0.0,0.0,0.0
EL198_L_1993_03_092_12_1_PF_05,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0003125311935607335,0.006254586934893564,0.0003125632523832439,0.00031254724500616286,0.00031257440200855246,0.03230697377527016,0.00031252707921091094,0.0003125892216571933,0.00031259585950898513,0.9592505110365005,0.005732683773354079,0.04258141158071968,0.7606087109361773,0.07285073700061895,0.07687722976604507,0.0,0.0,0.0,0.0,0.04134921150712963
EL198_L_1993_03_092_12_1_PF_06,Écologistes,homme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.000261142588632475,0.0002611185140743975,0.7820010674767561,0.00026116697649440304,0.00026113701335973963,0.00026114475599572175,0.0002611484692030513,0.00026112587952599063,0.0002611035647332626,0.2159098447612247,0.0,2.0061797982328314e-05,0.011363326168785142,0.0,0.9630020483162007,0.0,0.0,0.0,0.019903494227477045,0.005711064878355813
EL198_L_1993_03_092_12_1_PF_07,Écologistes,homme,9,"Nature, faune et chasse",1,cologie / entente / verts,0.00031160451238251347,0.0003115760218191693,0.10803073221700271,0.0003115631970506625,0.036169827206473076,0.00031156348603854535,0.00031161946207097584,0.004559527227367168,0.000311586395940358,0.8493704002738548,0.027193697436701872,0.0,0.43158786295416623,0.021609030739759307,0.41596048324000073,0.026938559241560776,0.0,0.0,0.06038488346701214,0.016325470621427734
EL198_L_1993_03_092_12_1_PF_08,Gauche gouvernementale (PS/MRG/MDC),femme,5,Vie politique locale et électorale,0,franais / rpr / udf,0.00027036788251711996,0.0002702921165845674,0.0002702988320488148,0.0002702951825806614,0.0002703420898582974,0.6981956162590851,0.0002703611818132299,0.00027029412179969844,0.0002703294505144897,0.2996418028831981,0.0,0.0,0.707866423430702,0.010078798742868322,0.0,0.0,0.08543457958525566,0.0,0.13087983524326854,0.06574034520382464
EL198_L_1993_03_092_12_1_PF_09,Autres,homme,5,Vie politique locale et électorale,0,franais / rpr / udf,0.0001692162547009666,0.0001692333290689564,0.00016925159751931892,0.00016925430071470108,0.00016923446645365005,0.7460546132785133,0.00016923147179404892,0.00016923252704198501,0.00016922227920704828,0.25259151049498585,0.0028118678831936562,0.06690093230321849,0.634770792842808,0.03183496784942136,0.08795069571173225,0.09129236929051063,0.0,0.04293182433752583,0.04150653511091812,0.0
EL198_L_1993_03_092_12_1_PF_10,Non mentionné,femme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0002481875568504655,0.022274750785586717,0.08782388280622534,0.0002481957994173317,0.0002481850811115446,0.006451379273564585,0.00024816142686271575,0.000248159787877376,0.0002481764916682448,0.8819609209908357,0.00998667587708633,0.01462924054743135,0.4612034510517257,0.031838746857870144,0.33142975421795107,0.02144222858057673,0.0,0.0,0.0,0.12946989293039726
EL198_L_1993_03_092_12_1_PF_11,Écologistes,non déterminé,0,Travail salarié et secteur public,1,cologie / entente / verts,0.9961372851295978,0.00042918944050488416,0.0004291935819092647,0.0004291880680061163,0.00042919373383776456,0.0004291886409274671,0.0004291888188313166,0.00042919063700031087,0.00042919048690151284,0.00042919146248345826,0.9979504972424338,0.0,0.0,0.002049497430627809,0.0,0.0,0.0,0.0,0.0,0.0
EL198_L_1993_03_092_13_1_PF_01,PCF,homme,4,Écologie et environnement,0,franais / rpr / udf,0.0001976436831191144,0.00019767488908272848,0.00019773948960768734,0.0034029275141458037,0.5579905596401601,0.00019766572500490572,0.00019768372740995626,0.00019765743437929253,0.00019765537054904818,0.43722279252654134,0.0,0.040910186419462626,0.29576015696146307,0.016463191931092837,0.020539299158696393,0.02782421992802104,0.4923582448372104,0.02277897506049587,0.08336571891977991,0.0
EL198_L_1993_03_092_13_1_PF_02,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.0001533772526703974,0.0001534335193775422,0.00015338628858669053,0.9201952171607962,0.00015344703547722714,0.00015339530434283632,0.0001533858317537304,0.0024198981758462076,0.00015338726680322817,0.07631107216434599,0.0,0.9183518409601029,0.05254656724840363,0.0006911588079181707,0.0,0.0007295564174400947,0.005675022352634496,0.02148019764843215,0.0,0.00052565115868761
